date,combo,total_cost,plan_cost,up_cost,down_cost,emergency_cost,emergency_kwh,waste_kwh,start_soc,end_soc
2025-07-24,6,73536.65707599251,71126.74502026755,725.5690002952856,0.0,1684.3430554296674,325.36326444444444,20192.40168258624,1200.0000000000002,1199.9999999999984
2025-07-25,6,35480.29606800776,35320.50164234084,0.0,0.0,159.79442566692273,55.49019649999975,30042.982171218962,1199.9999999999984,2479.6296321750024
2025-07-26,6,35358.54602903388,35358.54602903388,0.0,0.0,0.0,0.0,30002.079045623104,2479.6296321750024,2408.1761744250007
2025-07-27,6,72249.92277851103,63820.32267823318,3263.766546953561,0.0,5165.83355332429,965.7276110416667,14946.029895209362,2408.1761744250007,1200.0000000000002
2025-07-28,6,75128.78407416627,67379.28736850184,2963.0919993077473,0.0,4786.40470635669,1064.5283633888885,10566.135770087449,1200.0000000000002,3897.353069883336
2025-07-29,6,69751.25529617736,64392.7665498304,4272.416891332253,0.0,1086.0718550147167,201.65037165277812,11699.101723998456,3897.353069883336,4137.043482513891
2025-07-30,6,70782.36090611904,60236.25778789421,9364.030574985183,0.0,1182.07254323965,343.71689000000254,10903.975494134773,4137.043482513891,4519.5607372787
2025-07-31,6,68922.29016743433,61311.83922133347,2915.9141094780753,0.0,4694.536836622787,954.318765833335,12809.876276833334,4519.5607372787,1200.0000000000018
2025-08-01,6,35608.25021586603,34781.091774348744,0.0,0.0,827.1584415172838,185.50576866666654,35967.56138149228,1200.0000000000018,1199.9999999999995
2025-08-02,6,35699.302474786855,35661.36855017123,0.0,0.0,37.93392461562448,6.028434583333251,40015.15667783642,1199.9999999999995,1870.921717277778
2025-08-03,6,59105.89747659717,54963.745442488675,3197.7729522388736,0.0,944.3790818696228,245.79350419444347,13291.445134723253,1870.921717277778,1200.0000000000002
2025-08-04,6,61552.93511311116,59297.193029830705,1697.070262059629,0.0,558.6718212208316,132.9163138055551,14394.31969713889,1200.0000000000002,1200.0000000000036
2025-08-05,6,61728.40917583221,57422.88915525612,2526.944446036475,0.0,1778.575574539616,350.76474027777743,13726.620366527779,1200.0000000000036,1200.0000000000036
2025-08-06,6,66419.82452411375,63467.486957134715,0.0,0.0,2952.337566979031,612.0286841527741,10628.955525956277,1200.0000000000036,4326.662924902321
2025-08-07,6,61707.42130901836,58682.38761391845,1586.094204704198,0.0,1438.9394903957148,310.38982947222235,21400.519272735943,4326.662924902321,1200.0000000000016
2025-08-08,6,31590.696775132692,31590.696775132692,0.0,0.0,0.0,0.0,38243.008721139224,1200.0000000000016,1200.0
2025-08-09,6,32145.64355159624,31943.37842697453,0.0,0.0,202.2651246217086,62.577921583333406,34889.3148484789,1200.0,1200.0000000000011
2025-08-10,6,60590.88189319828,58419.9852946216,245.35934430129555,0.0,1925.537254275393,454.4608210694423,11738.189853878433,1200.0000000000011,1200.0000000000036
2025-08-11,6,59815.75326063071,54844.186778122836,1480.9008113172458,0.0,3490.665671190622,700.8525594444442,11976.365540916668,1200.0000000000036,1200.000000000001
2025-08-12,6,64216.49699923875,59730.40438310944,2026.1197146077534,0.0,2459.972901521556,571.3077043888866,14800.774323971538,1200.000000000001,1200.000000000002
2025-08-13,6,61569.37121046565,54618.16404981253,1411.347175912509,0.0,5539.859984740617,1052.518427277779,7113.878835719648,1200.000000000002,3684.5056027273167
2025-08-14,6,61056.445714255104,55129.31625121305,3640.4746861760404,0.0,2286.6547768660125,418.3597603611117,13284.608762194432,3684.5056027273167,1200.0000000000005
2025-08-15,6,32334.18448054162,32334.18448054162,0.0,0.0,0.0,0.0,37146.31643577812,1200.0000000000005,1200.0000000000018
2025-08-16,6,33278.15100382291,33068.77742255752,0.0,0.0,209.37358126538706,43.569679749999814,38296.487447101856,1200.0000000000018,1262.6923841249984
2025-08-17,6,61298.17644875691,56903.90680424176,112.91361713018794,0.0,4281.356027384967,723.8386086388876,15327.868999399867,1262.6923841249984,1199.999999999999
2025-08-18,6,60294.45062494629,56486.67523910334,762.0590913903095,0.0,3045.716294452641,625.824673527778,11870.16374194445,1199.999999999999,1200.0000000000043
2025-08-19,6,62508.736793009724,55330.927422954475,0.0,0.0,7177.80937005525,1484.9370542500023,10360.024198295274,1200.0000000000043,1199.9999999999973
2025-08-20,6,68720.58174108947,60538.96752666059,1784.559310608583,0.0,6397.054903820294,1362.5956990694428,10668.679221629449,1199.9999999999973,3913.4952279615804
2025-08-21,6,63546.72164237892,55677.85096237,1122.314524980542,0.0,6746.5561550283755,1440.5885126111111,13995.836804870374,3913.4952279615804,1200.0
2025-08-22,6,32632.799582503438,31337.003787922473,0.0,0.0,1295.795794580964,241.9758534722219,31512.29725089386,1200.0,1200.0
2025-08-23,6,31163.90889770433,29810.65273735802,0.0,0.0,1353.2561603463057,403.8104033888889,28500.107797972225,1200.0,1901.4214527749984
2025-08-24,6,69493.84754637929,55247.211143475324,441.1269656117575,0.0,13805.509437292203,2826.968180861111,9225.166293494849,1901.4214527749984,3832.034901751855
2025-08-25,6,70679.99320346999,68299.25839723698,0.0,0.0,2380.734806233007,535.46071898611,24720.571921030358,3832.034901751855,1199.9999999999995
2025-08-26,6,62080.92770451777,55825.483594211626,967.7488702044634,0.0,5287.69524010168,1156.127302472225,6902.443535382715,1199.9999999999995,4237.523788880556
2025-08-27,6,62704.17493760076,54362.742604528656,6057.8410193267,0.0,2283.5913137454036,433.51472438888925,10492.27643549485,4237.523788880556,3920.6636486796365
2025-08-28,6,69226.10018173436,53070.97226687502,7108.883820199059,0.0,9046.244094660295,1908.3648898611116,10587.450956805555,3920.6636486796365,1200.000000000005
2025-08-29,6,32983.23867019042,32723.04751855138,0.0,0.0,260.1911516390423,81.04372941666674,31105.838357853907,1200.000000000005,2553.6806975999975
2025-08-30,6,31874.023986957753,31646.357500486876,0.0,0.0,227.66648647087527,87.43134845833345,33540.869048960056,2553.6806975999975,3145.2002570995323
2025-08-31,6,64316.810546054985,53837.36263164385,1123.718942100163,0.0,9355.728972310975,2112.884144944442,6525.440421922841,3145.2002570995323,3933.374455256946
2025-09-01,6,56193.31096547019,52661.586862469114,0.0,0.0,3531.724103001076,795.5220578055537,31246.465792783267,3933.374455256946,1200.0
2025-09-02,6,51300.04826315143,48173.555698640645,0.0,0.0,3126.4925645107887,607.9269506666687,19675.93257412038,1200.0,1200.0000000000014
2025-09-03,6,52211.9981103765,50524.662865784194,0.0,0.0,1687.3352445923078,397.90973391666705,17907.601551085914,1200.0000000000014,3446.989825460644
2025-09-04,6,51445.79244442185,47999.77051783888,0.0,0.0,3446.021926582974,876.9992738194436,19682.093231267318,3446.989825460644,1199.9999999999982
2025-09-05,6,25332.33723336232,25273.712614572778,0.0,0.0,58.624618789541955,12.04650508333333,42774.16704285528,1199.9999999999982,1200.000000000002
2025-09-06,6,25382.871112810564,25252.991059903376,0.0,0.0,129.8800529071873,60.442531499999916,40962.60535187569,1200.000000000002,2147.6602893541667
2025-09-07,6,49287.1275151105,45716.08663112915,1705.2124802600026,0.0,1865.8284037213516,350.6390852361107,14091.513716530872,2147.6602893541667,3721.9377142847216
2025-09-08,6,51633.66324652024,49654.36595611926,0.0,0.0,1979.2972904009828,482.6916900555549,17738.769374033272,3721.9377142847216,1199.999999999999
2025-09-09,6,49278.617321508274,45092.218234677646,1737.459798019335,0.0,2448.9392888112898,555.8076960416693,11280.458819476517,1199.999999999999,4447.056743453232
2025-09-10,6,58203.18684893618,50331.13564969384,0.0,0.0,7872.05119924234,1663.265290916668,16353.5402217716,4447.056743453232,3270.494656869449
2025-09-11,6,53032.19937540505,50034.197696129195,0.0,0.0,2998.001679275857,568.0998628888894,24769.126473957826,3270.494656869449,1200.0000000000005
2025-09-12,6,25259.187041486366,25165.361563776478,0.0,0.0,93.82547770988822,35.01237372222197,38110.86015053223,1200.0000000000005,1200.0000000000005
2025-09-13,6,25029.479250983637,25029.479250983637,0.0,0.0,0.0,0.0,41290.48606402709,1200.0000000000005,1200.0
2025-09-14,6,56808.69270613713,54755.135237513954,0.0,0.0,2053.5574686231803,483.97809595833166,22481.335102083336,1200.0,1200.0000000000032
2025-09-15,6,47112.806378343215,44270.87126859525,0.0,0.0,2841.935109747966,715.7958056944434,6590.870602727024,1200.0000000000032,4362.612313734876
2025-09-16,6,52476.43016256139,50573.38683246892,0.0,0.0,1903.0433300924701,493.0646165972215,18801.621246993993,4362.612313734876,1200.0000000000027
2025-09-17,6,52322.96369512583,50087.093630162984,0.0,0.0,2235.870064962844,542.6977927777782,14507.309419877056,1200.0000000000027,1200.0000000000018
2025-09-18,6,51992.49356813057,43996.85450484925,4693.008176045428,0.0,3302.630887235893,617.0560786666674,13403.635436249997,1200.0000000000018,1200.0000000000023
2025-09-19,6,23682.713570616525,23682.713570616525,0.0,0.0,0.0,0.0,30212.653869897113,1200.0000000000023,1199.999999999999
2025-09-20,6,23698.671947533618,23423.054047256323,0.0,0.0,275.6179002772935,85.4168628750005,29701.382648487648,1199.999999999999,2701.3949557865762
2025-09-21,6,50118.783947017575,48329.70963053001,0.0,0.0,1789.0743164875648,441.53966883333396,15237.783973504631,2701.3949557865762,1200.000000000007
2025-09-22,6,56570.833973970315,49795.37459242114,198.7856969215818,0.0,6576.6736846275935,1885.420972250002,9889.507232211592,1200.000000000007,5844.752306987966
2025-09-23,6,53250.709649293196,46117.24636460051,0.0,0.0,7133.463284692683,1547.6120628611116,11276.376314508916,5844.752306987966,1200.000000000004
2025-09-24,6,53256.278631202884,42751.574310649696,4370.2822868140875,0.0,6134.422033739101,1795.5237017777786,8134.172463003087,1200.000000000004,1200.0000000000002
2025-09-25,6,56156.34822919305,45979.531915437416,2973.9054885901905,0.0,7202.910825165442,1885.3729580694444,13527.563651111113,1200.0000000000002,1200.0000000000045
2025-09-26,6,23359.42913009293,22913.66641846089,0.0,0.0,445.7627116320402,75.94731054166641,29750.141011125,1200.0000000000045,1199.9999999999968
2025-09-27,6,23188.03624988298,22092.649027341984,0.0,0.0,1095.3872225409993,393.1073710833335,21381.971580980797,1199.9999999999968,5511.010002212041
2025-09-28,6,57835.33465400357,44578.94291823606,8000.337934078308,0.0,5256.0538016892,1354.0698722499988,14523.952774833338,5511.010002212041,1199.9999999999993
2025-09-29,6,60066.83269824264,48953.72031151386,204.35714652374975,0.0,10908.755240205031,2593.3928561666644,12236.419386888545,1199.9999999999993,1200.0
2025-09-30,6,56979.46025363458,48829.33963389962,2396.619156259094,0.0,5753.501463475866,1628.03246488889,3979.9452809583327,1200.0,5947.94249380787
2025-10-01,6,42952.21235627333,41454.89691099129,725.4157618514655,0.0,771.8996834305808,349.9648714166657,19677.48325225,5947.94249380787,1200.0000000000005
2025-10-02,6,48951.2564099766,48027.94726047854,65.05731746443912,0.0,858.2518320336237,398.14131616666634,24287.521624954734,1200.0000000000005,1200.000000000002
2025-10-03,6,20070.63127607245,19517.225449368936,0.0,0.0,553.4058267035134,168.87994949999984,30608.97265261934,1200.000000000002,5016.929495387037
2025-10-04,6,22001.782943304777,21167.673510825913,604.9313467527812,0.0,229.17808572608328,120.35870379166664,29846.402941267486,5016.929495387037,8819.80413338889
2025-10-05,6,46008.92876715175,43664.854804815885,487.8416669356683,0.0,1856.232295400204,619.3881645416657,20594.11446284791,8819.80413338889,1200.0000000000032
2025-10-06,6,47525.27648406154,42152.55368402424,4092.005066481871,0.0,1280.7177335554275,464.32532888888795,5213.961721888888,1200.0000000000032,5988.395531250002
2025-10-07,6,44005.58241094097,41541.260963561326,789.1545620096215,0.0,1675.1668853700216,518.3174941527782,11143.267558405176,5988.395531250002,1200.0
2025-10-08,6,44216.19847220138,42596.840987260824,733.3978378144492,0.0,885.9596471261133,282.1685250555547,4346.433695041674,1200.0,5990.260484624998
2025-10-09,6,47318.15564095143,46144.97411450166,126.46520167049859,0.0,1046.7163247792685,293.958729888887,20054.82918274761,5990.260484624998,1200.0000000000007
2025-10-10,6,21217.849357167834,21217.849357167834,0.0,0.0,0.0,0.0,36381.31855953291,1200.0000000000007,1200.0
2025-10-11,6,22991.616766950858,21437.44300362996,1299.3874950846484,0.0,254.78626823624978,126.36837733333323,24859.84618026131,1200.0,10275.62855560185
2025-10-12,6,42449.538471279404,39978.74464710819,379.2316248877294,0.0,2091.5621992834813,564.6348733333325,6131.360843916668,10275.62855560185,6085.369588500003
2025-10-13,6,47906.2651651111,43373.46037784138,988.946514091625,0.0,3543.8582731780994,834.0207791666645,9948.952070072706,6085.369588500003,6161.8315670555585
2025-10-14,6,54981.8717128505,46028.753619133124,1411.7213832775044,0.0,7541.396710439875,1802.8850920000004,10737.031893531894,6161.8315670555585,5972.693264250005
2025-10-15,6,51263.44562683159,46944.94955799162,258.3210117864574,0.0,4060.1750570535123,943.7948266111105,9722.998673419752,5972.693264250005,5977.4312789999985
2025-10-16,6,49450.84799763878,45464.84663776028,1905.5342718780157,0.0,2080.4670880004846,511.41595069444423,10905.668779620368,5977.4312789999985,1199.9999999999995
2025-10-17,6,20147.01849090421,19932.719070673462,0.0,0.0,214.29942023075003,134.8045196666667,22042.080611637517,1199.9999999999995,5366.112391626851
2025-10-18,6,20670.73695690128,20434.261828035906,0.0,0.0,236.47512886537567,115.16622533333367,25930.299191372444,5366.112391626851,5516.268750992589
2025-10-19,6,49841.402945016634,47581.62845267462,17.036552004472522,0.0,2242.737940337544,504.59479126388663,5348.092205542529,5516.268750992589,5998.053836624999
2025-10-20,6,51980.79170574209,50646.62628046667,0.0,0.0,1334.1654252754245,295.950326111112,14598.978367024694,5998.053836624999,1199.9999999999984
2025-10-21,6,54204.995236336414,52376.50796591438,721.6846106309135,0.0,1106.8026597911182,328.5418231666682,12065.692440414954,1199.9999999999984,1200.000000000001
2025-10-22,6,56592.22552011221,49730.49521373445,734.409405395744,0.0,6127.320900982014,1351.520162791665,5307.19060658745,1200.000000000001,5980.960601250001
2025-10-23,6,58197.79916680297,54302.138263487,322.2237017828136,0.0,3573.4372015331573,720.1270340416653,23141.142246399173,5980.960601250001,1200.0000000000005
2025-10-24,6,21452.399879227534,21109.54052665837,0.0,0.0,342.8593525691641,111.18132570833274,22715.429083699586,1200.0000000000005,5367.133794587501
2025-10-25,6,21098.850632735346,20918.537402986327,0.0,0.0,180.31322974902076,81.42096591666683,26890.981383381688,5367.133794587501,5395.670267181022
2025-10-26,6,54436.593367882,51269.27681902155,438.80892115208746,0.0,2728.5076277083663,600.77620222222,10952.851411600823,5395.670267181022,5982.540450000001
2025-10-27,6,53810.48130023304,46233.31881427122,5092.335599408346,0.0,2484.8268865534774,566.6352946666647,9218.816965833339,5982.540450000001,5987.4226875
2025-10-28,6,52470.39898021602,46257.45811812886,4681.151095420505,0.0,1531.789766666655,335.3134050000003,10944.272614765432,5987.4226875,1199.999999999999
2025-10-29,6,61019.01604333044,54162.830430065784,856.1890744667098,0.0,5999.996538797944,1207.6004645555586,6796.057212663922,1199.999999999999,6169.281754537046
2025-10-30,6,52953.78959004063,46493.12120654203,1885.3463190962273,0.0,4575.322064402371,1036.5074081388905,9856.245558389914,6169.281754537046,1200.0000000000055
2025-10-31,6,24236.44524509452,24039.02758426748,0.0,0.0,197.4176608270418,49.551632750000124,23947.15064970885,1200.0000000000055,5322.325228075001
2025-11-01,6,22218.918816753627,20698.50773033963,1343.9196277290832,0.0,176.4914586849169,77.26062833333333,18526.33878083573,5322.325228075001,10137.904216259261
2025-11-02,6,57633.03888341981,49526.025412205185,5235.338128690832,0.0,2871.6753425237926,645.6450799166671,9380.788593833335,10137.904216259261,5994.2840482500005
2025-11-03,6,57570.85048854801,55553.610139134,933.3333300077047,0.0,1083.9070194063033,358.5608695555554,10045.930071749315,5994.2840482500005,5940.4435395
2025-11-04,6,57855.79384595223,51278.745979071275,2721.5042018046356,0.0,3855.5436650763163,826.2294914583316,8494.198581750003,5940.4435395,5994.386444625
2025-11-05,6,59999.92932005026,58224.120111237535,223.5733633962042,0.0,1552.2358454165187,450.13648300000114,12475.507945865913,5994.386444625,5969.657170874999
2025-11-06,6,60101.89295587909,54934.53361226244,3235.454866916904,0.0,1931.9044766997483,493.81168308333304,13185.33158997531,5969.657170874999,1200.0000000000045
2025-11-07,6,23965.98190295532,23876.719892941568,0.0,0.0,89.26201001375028,47.6374298333335,23066.527206972227,1200.0000000000045,5729.284016612957
2025-11-08,6,24229.64837157973,24072.99102254198,0.0,0.0,156.6573490377492,66.63828491666646,27050.695347449586,5729.284016612957,5784.869985081481
2025-11-09,6,58605.746729287435,56819.858797431974,622.2967609761284,0.0,1163.591170879332,315.5487876388886,8447.499441311043,5784.869985081481,5984.296895625003
2025-11-10,6,64743.14089388701,58519.840254822375,4189.482288516713,0.0,2033.8183505479178,483.46637248611125,10059.401756513887,5984.296895625003,5974.699664625001
2025-11-11,6,61294.16211890776,60115.550598342175,0.0,0.0,1178.6115205655906,251.19262947222114,17038.89589845576,5974.699664625001,1200.000000000001
2025-11-12,6,65025.2265371938,59343.062271947725,4167.136503686677,0.0,1515.0277615593986,315.43513865277873,11942.238195722224,1200.000000000001,6036.1954031250025
2025-11-13,6,60170.972449961955,56000.06520825271,3121.1933833098583,0.0,1049.7138583993901,281.5981457222224,12702.321696651235,6036.1954031250025,1200.000000000003
2025-11-14,6,25852.282735805427,25852.282735805427,0.0,0.0,0.0,0.0,23497.862150339497,1200.000000000003,5178.082629528704
2025-11-15,6,29699.215966376334,27767.652986342207,1898.199792988713,0.0,33.363187045416275,16.67742416666647,26672.96654957374,5178.082629528704,10641.658742888889
2025-11-16,6,61839.17806009673,55871.05141526695,4292.675927693515,0.0,1675.450717136262,417.47996994444384,8817.562467194446,10641.658742888889,5998.477455
2025-11-17,6,64840.91788169221,55583.53981122226,8291.483962473245,0.0,965.8941079967071,306.86243108333315,16791.920284499996,5998.477455,1200.0000000000011
2025-11-18,6,63843.02950167593,61308.92508797602,951.1903264019513,0.0,1582.914087297955,426.26367611111016,6498.01826473457,1200.0000000000011,5977.684838250002
2025-11-19,6,69496.04171073392,58755.08072523502,9762.628013360983,0.0,978.3329721379183,325.96397300000046,11982.209918999997,5977.684838250002,5911.170656250001
2025-11-20,6,61839.10991841362,57276.630406177894,3718.128520262759,0.0,844.350991972959,222.59205441666677,12607.421873487656,5911.170656250001,1200.0000000000005
2025-11-21,6,26871.95537165736,26687.473765953415,180.31957450644612,0.0,4.162031197499802,2.5549608333332117,22192.952499165636,1200.0000000000005,5433.850337775928
2025-11-22,6,28615.21522883896,28547.77250447219,0.0,0.0,67.4427243667706,30.9730245833332,27115.080621360932,5433.850337775928,6168.379146125466
2025-11-23,6,65856.65351247838,58401.81829323966,6156.603891695681,0.0,1298.2313275430415,351.3798151666666,9354.738910333335,6168.379146125466,5993.1688893750015
2025-11-24,6,62308.863470952216,57793.23456608818,3356.783746001028,0.0,1158.8451588630135,300.0629736666664,12970.748780906379,5993.1688893750015,1200.0000000000023
2025-11-25,6,70138.49038310761,69130.77753168793,212.42359800678247,0.0,795.2892534128949,274.1809842638886,14315.77471748971,1200.0000000000023,5972.583138937502
2025-11-26,6,66497.3230733302,63292.250411468434,2171.1687351156093,0.0,1033.9039267461653,280.7583193749996,10049.017907555559,5972.583138937502,6043.918814625
2025-11-27,6,65336.441915060816,60973.6567307903,3659.6847139373067,0.0,703.1004703332071,167.7499053749999,14782.316405429023,6043.918814625,1200.0000000000055
2025-11-28,6,27924.138210539175,27924.138210539175,0.0,0.0,0.0,0.0,23352.139219566874,1200.0000000000055,5180.8536342055595
2025-11-29,6,33212.73137503692,32862.53282493511,0.0,0.0,350.1985501018127,183.19048758333344,30449.904366042523,5180.8536342055595,5369.7347022731465
2025-11-30,6,70390.95958496025,64062.217963074974,5211.048373135525,0.0,1117.6932487497616,301.6512745416675,8952.22051534722,5369.7347022731465,5998.163950687502
2025-12-01,6,87189.88027196247,71378.73350032464,9536.93022265464,0.0,6274.2165489831805,2221.6404204027776,15416.273810626028,5998.163950687502,1200.0000000000018
2025-12-02,6,92370.87197925702,77975.42929981733,9093.564164157291,0.0,5301.878515282402,1934.5949271666682,11193.263886583332,1200.0000000000018,5758.829973981482
2025-12-03,6,89085.82987240246,66410.9644666132,18248.53175904024,0.0,4426.333646749029,1636.0670630277777,9890.18776427777,5758.829973981482,5690.90737275
2025-12-04,6,86685.79641762392,73768.27856953471,8200.984375163302,0.0,4716.533472925905,1691.8892152222224,15854.294468081964,5690.90737275,1200.0000000000045
2025-12-05,6,35465.29578417697,35361.466199505114,0.0,0.0,103.82958467185371,54.26489987499974,20019.50157058333,1200.0000000000045,6462.135152785649
2025-12-06,6,36477.35112683482,35785.48219075444,642.6318430746296,0.0,49.23709300575,24.564377250000007,20834.575449474287,6462.135152785649,7337.978129971296
2025-12-07,6,82781.76209021463,76365.98327122992,4191.1529320506625,0.0,2224.625886934042,821.0967678333332,11719.79108464643,7337.978129971296,5955.247012875
2025-12-08,6,86339.44817471891,77587.5888011128,7241.006221088531,0.0,1510.853152517582,544.2448756666663,18868.64781789351,5955.247012875,1200.0000000000025
2025-12-09,6,82604.7624365989,78271.3704595534,3400.1821234229637,0.0,933.2098536225401,354.97415230555544,15748.815853791679,1200.0000000000025,1200.0
2025-12-10,6,88124.2046056403,75981.48886984169,11219.451822585404,0.0,923.2639132132052,359.16864119444335,16241.21039935185,1200.0,1200.0000000000023
2025-12-11,6,80687.93453002814,77334.03157574355,2746.804952315095,0.0,607.0980019694986,216.3095826666662,16449.013456984572,1200.0000000000023,1200.000000000001
2025-12-12,6,38023.871539779946,37824.43572228934,199.43581749060712,0.0,0.0,0.0,26927.498953166665,1200.000000000001,1200.000000000001
2025-12-13,6,42124.43133123909,39146.37115111601,2936.457388202246,0.0,41.60279192083323,19.735669791666623,24223.796136577166,1200.000000000001,7731.403569373147
2025-12-14,6,82475.37040753369,71897.18472180661,10143.97915015508,0.0,434.20653557200023,136.1486463333331,14286.117647015435,7731.403569373147,1200.0000000000005
2025-12-15,6,87931.6455302223,76200.1653971442,11582.555392606904,0.0,148.9247404712075,56.95514779166626,10897.531150958333,1200.0000000000005,5961.468766125002
2025-12-16,6,81488.08472754918,78987.87325150415,2412.5864248558364,0.0,87.62505118920572,31.68531283333266,15121.65988031379,5961.468766125002,1200.000000000004
2025-12-17,6,83549.14661821148,81739.97792543769,1238.7153426566592,0.0,570.4533501171252,168.69715374999998,11547.03614106962,1200.000000000004,5896.4776935
2025-12-18,6,82906.86851010672,74478.94229561306,7917.280173039329,0.0,510.6460414543331,206.70735966666655,16984.3494065679,5896.4776935,1200.0000000000014
2025-12-19,6,37715.020218918384,37698.70019486901,0.0,0.0,16.320024049375053,9.162464250000028,20863.374051083338,1200.0000000000014,6702.621167958954
2025-12-20,6,37459.89413656662,36955.57311219597,499.27043342752825,0.0,5.050590943125067,2.393077916666698,23844.226495902265,6702.621167958954,7947.316963846301
2025-12-21,6,80216.55397186828,76537.77443616999,3120.2364389341,0.0,558.5430967642092,129.65447399999994,9728.282166805555,7947.316963846301,6730.164701759261
2025-12-22,6,81406.9853737159,77593.31651284473,3464.012741444752,0.0,349.65611942641567,104.90002341666627,15334.618966614202,6730.164701759261,1200.0000000000014
2025-12-23,6,82545.89470012228,81649.72659637978,683.5125933018812,0.0,212.65551044060825,39.09603725000056,17492.832107994174,1200.0000000000014,1200.0000000000023
2025-12-24,6,81682.29581530544,80474.6382935041,436.5245646468845,0.0,771.132957154455,139.3688687083328,15481.000324499997,1200.0000000000023,1200.0000000000025
2025-12-25,6,79490.07945446913,76855.19516250995,2036.6890501124356,0.0,598.195241846752,138.0449745000003,13142.209942498455,1200.0000000000025,1200.0000000000005
2025-12-26,6,38717.06095706249,38717.06095706249,0.0,0.0,0.0,0.0,22073.446784148153,1200.0000000000005,7391.288077569443
2025-12-27,6,36940.40520451423,36881.63042936893,24.250873650923936,0.0,34.52390149437488,15.979588749999948,23458.18877530419,7391.288077569443,7674.3492254740695
2025-12-28,6,78510.91272258188,75983.3582456963,2116.8452026627538,0.0,410.7092742228335,84.98029745833333,11117.090821984055,7674.3492254740695,6687.126760092596
2025-12-29,6,79843.79593647602,75203.99860114788,4227.7141808883825,0.0,412.08315443976636,103.29793741666583,11536.492332416667,6687.126760092596,5997.8620816875
2025-12-30,6,78271.606579395,75499.74596279544,2677.539300391767,0.0,94.32131620779197,26.594096250000007,11267.069275472231,5997.8620816875,6775.383786296297
2025-12-31,6,78453.33127199586,76714.84414028391,662.5140527425222,0.0,1075.9730789694245,281.0134371666676,8812.624527666667,6775.383786296297,6717.275166018519
2025-02-01,12,32310.00708536628,30304.132187792056,710.1616353325606,0.0,1295.7132622416643,414.43121874999946,19484.671131812247,1200.0,10800.0
2025-02-02,12,64063.96524911194,60976.18447260637,0.0,0.0,3087.780776505567,523.3884924861118,9788.077835676282,10800.0,4992.661899609876
2025-02-03,12,69743.59741210117,66041.5995688241,0.0,0.0,3701.9978432770695,703.6685557083347,7626.85310511351,4992.661899609876,6581.3994430763905
2025-02-04,12,71825.27373927864,66918.4563364582,0.0,0.0,4906.8174028204385,918.4936493333342,14421.81071148663,6581.3994430763905,1200.0000000000011
2025-02-05,12,71658.65476430654,64253.198242338054,0.0,0.0,7405.456521968484,1600.2645336388882,3815.5310395264087,1200.0000000000011,6448.7305285833345
2025-02-06,12,71522.9543344087,66368.09501294399,0.0,0.0,5154.859321464713,976.6743020000007,15137.006153685703,6448.7305285833345,1200.0000000000011
2025-02-07,12,30359.05154520247,28628.67756078839,0.0,0.0,1730.37398441408,314.34816533333276,29146.140848469135,1200.0000000000011,1200.0
2025-02-08,12,25450.475990901065,24527.738320798315,0.0,0.0,922.73767010275,162.86931141666668,21163.314135846707,1200.0,1200.000000000001
2025-02-09,12,67239.2910087373,64071.156631662525,553.2658091874698,0.0,2614.8685678873144,503.7158273055547,5425.891588132373,1200.000000000001,5678.7403605808695
2025-02-10,12,60132.30520602657,56558.507063195764,0.0,0.0,3573.798142830805,708.4445783611125,6070.966223645406,5678.7403605808695,5832.871573509101
2025-02-11,12,68024.48484893024,57954.303731774875,0.0,0.0,10070.181117155362,2013.3167690555556,8648.890973720503,5832.871573509101,4757.227018225008
2025-02-12,12,66674.2506972143,57919.626488291804,0.0,0.0,8754.624208922502,1680.134483416662,6601.348018149168,4757.227018225008,5858.522550476082
2025-02-13,12,56263.77832314816,52063.45911473312,312.14977747815306,0.0,3888.1694309368822,796.438046777779,9512.325127944443,5858.522550476082,1199.9999999999995
2025-02-14,12,25593.657983246892,24155.12725218481,0.0,0.0,1438.5307310620797,259.31304374999934,22970.16060543518,1199.9999999999995,1200.0000000000014
2025-02-15,12,25963.914113533283,24816.74315732731,0.0,0.0,1147.1709562059727,266.26416444444476,24168.484822645063,1200.0000000000014,1290.96703854815
2025-02-16,12,70471.82257497201,59279.03454358372,0.0,0.0,11192.788031388289,2258.521715355969,8170.665426042696,1290.96703854815,4529.884113181481
2025-02-17,12,67395.2820141225,56672.98312737176,0.0,0.0,10722.29888675073,2221.117330472227,11806.84171751613,4529.884113181481,4697.348776566658
2025-02-18,12,65187.5490620951,48528.37692908708,582.4546700081768,0.0,16076.717462999852,3537.7529094999973,6983.318899083331,4697.348776566658,1200.0000000000023
2025-02-19,12,65180.93811518331,50694.42906715463,1160.8190151515091,0.0,13325.690032877168,3059.039833263885,870.3837873472229,1200.0000000000023,6098.324008124999
2025-02-20,12,60797.449218176655,50779.326712570684,0.0,0.0,10018.122505605972,2021.0845658055555,9281.89989169891,6098.324008124999,1200.000000000001
2025-02-21,12,22777.09289035221,21793.970932140917,0.0,0.0,983.121958211294,209.93089508333398,21218.44127035905,1200.000000000001,1199.9999999999995
2025-02-22,12,23731.266693497713,22468.73702007349,0.0,0.0,1262.5296734242204,373.0731760277774,19509.076862707472,1199.9999999999995,1758.6679718756204
