date,combo,total_cost,plan_cost,up_cost,down_cost,emergency_cost,emergency_kwh,waste_kwh,start_soc,end_soc
2025-02-07,6+12,35384.99796662654,33551.91422473424,0.0,0.0,1833.0837418923059,283.50388812499887,29477.150960159295,4912.529529244448,1200.0
2025-02-08,6+12,31603.873067966862,30275.953098192906,0.0,0.0,1327.919969773958,230.4653082916666,21582.496168451988,1200.0,1200.0000000000014
2025-02-09,6+12,61045.633748510365,57621.968456532646,0.0,0.0,3423.665291977718,724.5440427083327,5506.444805206887,1200.0000000000014,5678.740360580866
2025-02-10,6+12,58572.41575562797,52301.755154367114,1922.0513845580867,0.0,4348.6092167027655,880.376236347224,8352.69869126252,5678.740360580866,5832.871573509101
2025-02-11,6+12,62970.131759546246,53016.0958895207,0.0,0.0,9954.035870025547,2106.878636083332,8829.512664513713,5832.871573509101,4757.227018225008
2025-02-12,6+12,63989.115476828476,53165.65754791158,0.0,0.0,10823.457928916894,2256.3726403194405,7600.027892754279,4757.227018225008,5858.522550476083
2025-02-13,6+12,54389.22676653064,48433.93395660388,849.1176468257461,0.0,5106.175163101009,1122.0485387777796,7573.430395911182,5858.522550476083,3997.6344956638886
2025-02-14,6+12,30368.816751571718,28640.76158301236,0.0,0.0,1728.055168559357,275.81822363888824,23570.31245978669,3997.6344956638886,1200.0000000000007
2025-02-15,6+12,31891.697397111635,30436.4591982685,0.0,0.0,1455.2381988431343,298.8259610277785,24410.802422906374,1200.0000000000007,1290.96703854815
2025-02-16,6+12,69132.49469410558,54169.725691007945,0.0,0.0,14962.769003097632,3223.1778526666667,9361.97050340089,1290.96703854815,4529.884113181481
2025-02-17,6+12,63053.47086689077,51940.23052568777,0.0,0.0,11113.240341202994,2408.7333375555604,12466.299475760297,4529.884113181481,4697.348776566659
2025-02-18,6+12,60456.0721474943,45807.17947456339,715.5226476183435,0.0,13933.370025312564,3191.2856823888874,1420.6869344722204,4697.348776566659,6183.311021249998
2025-02-19,6+12,61172.40973217386,45282.28929761096,1008.2920756090335,0.0,14881.82835895387,3556.5687407222185,1517.014345254454,6183.311021249998,6098.3240081250015
2025-02-20,6+12,60234.23276426311,46881.593460338816,0.0,0.0,13352.639303924301,2939.3908618749992,7324.222535646094,6098.3240081250015,4069.0106161324106
2025-02-21,6+12,27043.995649531287,25329.49880993198,0.0,0.0,1714.496839599306,350.85584272222223,21714.690851393687,4069.0106161324106,1199.9999999999995
2025-02-22,6+12,29323.19714571887,27363.999565054713,0.0,0.0,1959.1975806641562,503.8214568888881,19862.394064473247,1199.9999999999995,1758.6679718756204
2025-02-23,6+12,64311.76423962586,47429.83626494456,124.12092321215862,0.0,16757.807051469135,3854.2658497361144,4911.382007128259,1758.6679718756204,4427.166162858953
2025-02-24,6+12,61127.99405006334,44687.19926089705,0.0,0.0,16440.79478916629,3567.450750777774,5204.627694424889,4427.166162858953,3858.3683405453735
2025-02-25,6+12,61204.44327077984,45713.28450365868,45.17754548854182,0.0,15445.981221632619,3573.6742184444433,7806.891871257209,3858.3683405453735,5866.053506481479
2025-02-26,6+12,62252.45229262522,40067.62856708217,2413.474721558424,0.0,19771.34900398463,4776.782291388889,881.4685978055571,5866.053506481479,6021.131145000001
2025-02-27,6+12,60647.1652182626,41222.06342262895,443.9174572265214,0.0,18981.184338407133,4254.043619916663,3784.8700462033603,6021.131145000001,3991.441113518516
2025-02-28,6+12,26988.8009420854,23847.44265114995,0.0,0.0,3141.3582909354473,696.259084305552,20920.84801902366,3991.441113518516,1199.9999999999986
2025-03-01,6+12,37492.199485775185,28559.087033656382,0.0,0.0,8933.112452118803,1573.3516231111096,28861.61532395215,1199.9999999999986,1200.0000000000014
2025-03-02,6+12,67822.74989382605,48786.246305154986,116.67549517789885,0.0,18919.828093493168,4126.598587791663,6168.397578371907,1200.0000000000014,3958.0081106745365
2025-03-03,6+12,72464.05402836745,49093.551252010555,0.0,0.0,23370.50277635689,5010.348326708332,11816.927355699767,3958.0081106745365,2611.6289934606425
2025-03-04,6+12,64021.61541268296,43988.99564530245,145.43251122205254,0.0,19887.187256158453,4886.805811236101,3108.6995488089688,2611.6289934606425,4419.057624427471
2025-03-05,6+12,63184.34703967099,45112.98817000237,0.0,0.0,18071.358869668624,3942.4808979166623,10463.605279047486,4419.057624427471,3222.1043229310217
2025-03-06,6+12,60074.45690167326,42492.99901817028,115.30241662292546,0.0,17466.155466880053,3944.0207864861086,6824.993835840711,3222.1043229310217,1995.585229759262
2025-03-07,6+12,31784.726182210776,26352.370360006214,0.0,0.0,5432.355822204559,1039.290965472223,26443.341973182098,1995.585229759262,1200.0000000000016
2025-03-08,6+12,26862.38499476482,24430.895559281475,0.0,0.0,2431.489435483347,456.44012925000004,23652.142649259094,1200.0000000000016,1199.9999999999986
2025-03-09,6+12,61020.316970467036,45540.680570064156,1333.3141642721898,0.0,14146.32223613069,3047.4387694166703,12932.023060923188,1199.9999999999986,2497.9389853009225
2025-03-10,6+12,61511.15283794726,42602.22379624247,1277.0744636072236,0.0,17631.85457809756,4149.578257583328,5444.873784772635,2497.9389853009225,2820.3262588388893
2025-03-11,6+12,61684.975492077036,38369.58065680918,3294.2357644988,0.0,20021.159070769056,4573.20661916666,4555.039766518172,2820.3262588388893,3255.9908777910514
2025-03-12,6+12,59639.957234872265,43683.51488247563,1869.7101091175764,0.0,14086.732243279053,3166.692636972221,12386.66238586419,3255.9908777910514,2852.0434096067966
2025-03-13,6+12,60409.88835040119,43708.17297086917,0.0,0.0,16701.71537953202,3629.914324361109,6790.566527322029,2852.0434096067966,2246.220892437961
2025-03-14,6+12,25945.52854742172,23552.00549866114,0.0,0.0,2393.5230487605804,403.673501930555,26281.222155295956,2246.220892437961,1200.0000000000005
2025-03-15,6+12,26266.110081873347,23887.430851487527,0.0,0.0,2378.67923038582,460.4572674722225,21548.759791235425,1200.0000000000005,1199.9999999999995
2025-03-16,6+12,55192.24055985271,42899.91461257929,663.5271061453301,0.0,11628.79884112809,2719.634956555554,7266.878626582973,1199.9999999999995,2532.3117590157476
2025-03-17,6+12,54520.78320330054,38982.31914139084,2195.102696743773,0.0,13343.361365165925,2973.743370791667,10853.939950931595,2532.3117590157476,1944.2723979740745
2025-03-18,6+12,57561.23063385303,44965.58302327347,0.0,0.0,12595.647610579563,2655.9168425555545,12997.675646697182,1944.2723979740745,2817.5284696577173
2025-03-19,6+12,54405.61807843635,36862.545370827655,2522.6256047198044,0.0,15020.447102888897,3686.473914694443,7058.145921734565,2817.5284696577173,1260.3972736888945
2025-03-20,6+12,59725.40796988996,42461.157623687606,1895.3128367888755,0.0,15368.93750941347,3402.2793484861095,10799.13717258025,1260.3972736888945,1259.2165774632733
2025-03-21,6+12,25812.20545251583,23082.618035892167,0.0,0.0,2729.5874166236663,517.4935995833333,28454.30482186008,1259.2165774632733,1199.9999999999995
2025-03-22,6+12,24613.0975611246,23752.59280983125,0.0,0.0,860.5047512933481,212.833545652778,25248.13703970662,1199.9999999999995,1200.0
2025-03-23,6+12,51009.704011793045,42955.99238860005,25.253949183537713,0.0,8028.45767400946,1874.107180055555,11425.284493985255,1200.0,2028.4079215854922
2025-03-24,6+12,50102.745044983625,39807.719027343504,787.6757501626147,0.0,9507.350267477508,2254.6911488194446,9114.095882963646,2028.4079215854922,2015.9237557882732
2025-03-25,6+12,55408.239940270185,44395.26362807276,555.2639108336563,0.0,10457.712401363762,2482.8204278055578,13004.499102807615,2015.9237557882732,2595.3246467703675
2025-03-26,6+12,47617.83488751018,38552.08034199815,73.32100338788153,0.0,8992.43354212415,2194.129613124999,8385.480835229428,2595.3246467703675,1656.3773375152732
2025-03-27,6+12,52970.29184319769,40940.848104944846,0.0,0.0,12029.443738252843,2870.0364707916638,10239.226469560868,1656.3773375152732,1588.6777552922836
2025-03-28,6+12,24002.258023520393,22837.589193471787,0.0,0.0,1164.6688300486046,281.58300504166664,29849.809757347906,1588.6777552922836,1200.0000000000014
2025-03-29,6+12,22979.31341016253,21923.73032694489,0.0,0.0,1055.5830832176387,237.80699633333325,31019.818041547667,1200.0000000000014,1200.0000000000027
2025-03-30,6+12,52662.361766119284,40159.170948881074,350.49449481139595,0.0,12152.696322426807,2924.249763499998,11384.543375948393,1200.0000000000027,2861.059146353703
2025-03-31,6+12,51166.46835597832,34810.9738878899,2912.7139204045466,0.0,13442.780547683877,3256.891365611108,6366.311932567216,2861.059146353703,1379.325662364508
2025-04-01,6+12,50011.17843324516,41464.7637027603,593.1152913914033,0.0,7953.299439093455,2048.27986427778,10083.543009113851,1379.325662364508,2149.607414868209
2025-04-02,6+12,49128.99394765379,39406.89157995283,1175.5832430541282,0.0,8546.519124646833,2111.0341638194413,7123.510954131173,2149.607414868209,1847.4576077842603
2025-04-03,6+12,48045.74740411736,41128.63022964376,295.95673675026984,0.0,6621.160437723336,1623.8397450138866,12049.40377924847,1847.4576077842603,1848.8456140004625
2025-04-04,6+12,23212.22185786339,21221.089268339783,0.0,0.0,1991.1325895236075,402.5935543611118,32051.906935941533,1848.8456140004625,1199.999999999999
2025-04-05,6+12,26104.793400572125,21193.657857412647,0.0,0.0,4911.1355431594775,1082.399979527776,26533.27480525514,1199.999999999999,1200.0000000000002
2025-04-06,6+12,47316.39659651501,38262.70916875675,1983.7935361395018,0.0,7069.893891618765,1704.6395105277788,11526.208683696164,1200.0000000000002,1723.2617385419737
2025-04-07,6+12,47586.802337970505,34070.90844974917,2005.436667353751,0.0,11510.457220867582,2692.108150444447,5726.996249733549,1723.2617385419737,2280.780068789808
2025-04-08,6+12,51387.52796986381,38808.53381697053,0.0,0.0,12578.994152893283,2796.8416801666617,11016.161703696846,2280.780068789808,2425.7515173265424
2025-04-09,6+12,50304.60479015197,37898.29138149059,999.2250712892309,0.0,11407.088337372152,2671.291415638887,3920.3362217558424,2425.7515173265424,4188.597502018673
2025-04-10,6+12,49519.93956638836,36942.805335370795,968.6522417276954,0.0,11608.481989289876,2612.4263038888885,9427.930065409657,4188.597502018673,2376.0546581666645
2025-04-11,6+12,21468.910908940066,19633.641128493116,0.0,0.0,1835.2697804469515,334.23535488889013,31198.50127947428,2376.0546581666645,1199.999999999999
2025-04-12,6+12,22729.061918250067,21858.9300516059,0.0,0.0,870.1318666441673,166.45056466666685,29561.32833713717,1199.999999999999,1200.000000000001
2025-04-13,6+12,48599.59423617761,35942.309781504766,1114.0628571393418,0.0,11543.22159753351,2731.0247176388903,7503.908829017149,1200.000000000001,1639.4171548595637
2025-04-14,6+12,50681.52156800055,38031.28362766418,355.3949115097082,0.0,12294.843028826665,2945.8654723333307,11205.822740419579,1639.4171548595637,2599.2741174209873
2025-04-15,6+12,45061.54949997326,32657.77851603736,1228.932652653017,0.0,11174.838331282883,2525.2853995277774,6522.559075993822,2599.2741174209873,2245.692887705561
2025-04-16,6+12,47281.11442977994,36024.78025827668,1250.1278414329938,0.0,10006.206330070267,2352.016282624997,6517.993771017669,2245.692887705561,2594.7750163697488
2025-04-17,6+12,47391.205165424064,33621.980290783395,2792.816129721793,0.0,10976.408744918874,2407.3577985000015,5829.79552037345,2594.7750163697488,2777.9203649430588
2025-04-18,6+12,21443.8652058979,19583.11929190078,0.0,0.0,1860.7459139971197,370.71339102777677,30464.293134638887,2777.9203649430588,1200.000000000001
2025-04-19,6+12,20352.98014717414,19931.061540036906,0.0,0.0,421.91860713723554,80.08153080555559,29678.641660490397,1200.000000000001,1199.9999999999995
2025-04-20,6+12,44600.30685858482,34548.08262504806,1863.6731909779448,0.0,8188.551042558811,1921.9430504027787,5423.874051044075,1199.9999999999995,3220.0343798200574
2025-04-21,6+12,45402.400304578434,35162.45678285403,365.52276427933475,0.0,9874.420757445074,2281.5289281111054,12017.52218413031,3220.0343798200574,2612.3122225938323
2025-04-22,6+12,44868.399338028816,32413.186857436278,3195.8690091464223,0.0,9259.343471446115,2173.510510972226,5519.6743925089195,2612.3122225938323,2917.8788638614155
2025-04-23,6+12,43527.89382956592,31224.472012928592,5025.16822618928,0.0,7278.253590448045,1832.7754887222186,6842.929226737824,2917.8788638614155,2382.9225231179057
2025-04-24,6+12,43395.69261975801,32147.336111975234,2783.189115888908,0.0,8465.167391893869,2026.1928541944453,9423.862270233545,2382.9225231179057,2621.297601944448
2025-04-25,6+12,20779.968847542084,19251.902054058362,0.0,0.0,1528.0667934837227,259.5098134444446,34134.976374878424,2621.297601944448,1200.0
2025-04-26,6+12,21126.49990196973,19701.94283579714,0.0,0.0,1424.5570661725906,228.1690364444445,35773.9119689988,1200.0,1199.9999999999989
2025-04-27,6+12,46802.923097684376,32020.278911922618,2988.223841911799,0.0,11794.420343849963,2673.7876658055534,8071.638739503088,1199.9999999999989,2179.4266243222205
2025-04-28,6+12,46219.12758683079,37053.5004955201,2002.2742653518746,0.0,7163.352825958817,1510.661885388887,8541.752555034811,2179.4266243222205,2331.3473685300896
2025-04-29,6+12,40051.79662929197,32309.359328841092,1728.19317384538,0.0,6014.244126605498,1327.583719000001,7909.2734935222925,2331.3473685300896,1736.204040099379
2025-04-30,6+12,46518.10529775192,31591.992037025477,888.434052073794,0.0,14037.679208652653,3482.267784458329,6038.805981145407,1736.204040099379,1998.6996296580232
2025-05-01,6+12,53984.353443017884,32560.32075271277,2888.3100075590482,0.0,18535.72268274607,3903.762299527777,7315.518879837097,1998.6996296580232,2277.1919912577205
2025-05-02,6+12,25625.53159622535,20743.800833129833,0.0,0.0,4881.730763095518,801.8558703472229,24067.574252450788,2277.1919912577205,1199.9999999999995
2025-05-03,6+12,26891.26758128503,20202.654107504535,0.0,0.0,6688.613473780494,1059.89361361111,28606.62191529835,1199.9999999999995,1200.0
2025-05-04,6+12,58619.022197987826,34606.72238250554,195.38685519848684,0.0,23816.912960283797,5572.603497097225,10133.1083864441,1200.0,1766.1919578682096
2025-05-05,6+12,55287.067576360816,36057.46138891383,0.0,0.0,19229.606187446992,4148.939939249994,7300.392443001011,1766.1919578682096,1391.6670565370446
2025-05-06,6+12,51151.99438280666,32099.817479619607,5153.0556240830265,0.0,13899.121279104034,3065.429719305558,5860.614012245363,1391.6670565370446,1931.4097604166725
2025-05-07,6+12,50151.27973503205,34387.58038797214,4213.996227965739,0.0,11549.703119094163,2414.4255908611094,7023.088167641976,1931.4097604166725,1482.0277562180545
2025-05-08,6+12,49556.567769297224,37060.02042272399,1682.9221050173437,0.0,10813.625241555896,2274.3028148055555,9299.45082125206,1482.0277562180545,1276.5065716967572
2025-05-09,6+12,23994.77323153527,21308.689654353624,0.0,0.0,2686.083577181644,427.99060599999973,29456.834134322864,1276.5065716967572,1200.0000000000023
2025-05-10,6+12,23902.517520815465,21047.682609266703,0.0,0.0,2854.834911548761,487.2529175555552,25866.672961817214,1200.0000000000023,1200.000000000002
2025-05-11,6+12,48232.73186129119,36266.142575152044,1690.875428233233,0.0,10275.713857905917,2246.502959902775,7865.879472104943,1200.000000000002,1199.9999999999998
2025-05-12,6+12,46820.43872273038,32989.19462349986,5289.560932503389,0.0,8541.683166727129,1810.195522402778,8648.772069204222,1199.9999999999998,1286.0582742370318
2025-05-13,6+12,48242.95169289291,37601.35198016248,1934.718812509652,0.0,8706.880900220774,1846.0931703055576,13096.86269583488,1286.0582742370318,1200.0000000000011
2025-05-14,6+12,47831.96961207195,37671.483517786284,1298.5661343597521,0.0,8861.919959925914,1955.6360019444464,11232.655276113002,1200.0000000000011,1200.0000000000023
2025-05-15,6+12,45593.519204517375,38117.27599443593,1648.769939905375,0.0,5827.473270176074,1442.4068094999977,10273.88736518621,1200.0000000000023,1200.0
2025-05-16,6+12,23230.836559500556,22181.020889940373,0.0,0.0,1049.8156695601817,178.03408830555574,35278.45913257853,1200.0,1200.0
2025-05-17,6+12,24740.047484194416,21983.307319814645,0.0,0.0,2756.740164379773,433.05272094444376,27772.29918019238,1200.0,1199.999999999999
2025-05-18,6+12,42893.14769690347,39576.5838745308,903.6161801550297,0.0,2412.9476422176404,737.5255104027765,12161.904064186045,1199.999999999999,1244.0268366953692
2025-05-19,6+12,41523.39545756674,36181.346559987025,934.7414277303873,0.0,4407.307469849319,917.7545544444447,12524.973078976855,1244.0268366953692,1460.577526350927
2025-05-20,6+12,45374.39561734769,35994.197683568185,3256.105613873682,0.0,6124.09231990582,1334.034646722222,8948.737901305554,1460.577526350927,1199.9999999999995
2025-05-21,6+12,43863.03103442547,34714.66102345239,5157.262460397133,0.0,3991.1075505759463,965.7586939166673,10095.748739749997,1199.9999999999995,1200.0000000000014
2025-05-22,6+12,43017.550847235005,36987.484839880985,1970.3895960226846,0.0,4059.6764113313293,950.6283010555547,10716.33543107716,1200.0000000000014,1200.0000000000011
2025-05-23,6+12,22697.299463294778,22022.13569986327,391.37835214359393,0.0,283.7854112879157,46.07565999999984,31994.349526305556,1200.0000000000011,1200.0
2025-05-24,6+12,23020.268538015378,22687.984013455545,0.0,0.0,332.2845245598327,53.228544180555446,34701.12145145267,1200.0,1200.0000000000018
2025-05-25,6+12,41385.99726151987,37420.28942199622,1092.887313338817,0.0,2872.8205261848343,736.2843914444447,13256.729091875506,1200.0000000000018,1200.0000000000002
2025-05-26,6+12,45622.66342873995,36713.87727629955,5953.851122555003,0.0,2954.935029885399,820.5483109583328,11589.156030375003,1200.0000000000002,1200.0000000000002
2025-05-27,6+12,43088.256838485075,35024.62485314706,4497.012398056804,0.0,3566.6195872812114,905.4557386250026,11313.521473253082,1200.0000000000002,1474.0066458972199
2025-05-28,6+12,41280.45925691023,38674.43251770365,1547.8364263675724,0.0,1058.190312839005,374.17053141666787,11935.182051685182,1474.0066458972199,1200.000000000002
2025-05-29,6+12,46680.13637785539,38694.925026511795,4013.719561101981,0.0,3971.491790241618,1036.0183295277761,13458.878466248965,1200.000000000002,1333.9041290481516
2025-05-30,6+12,23215.45534191691,23173.28919848441,0.0,0.0,42.166143432499915,19.37337166666663,32660.141782561037,1333.9041290481516,1200.0000000000032
2025-05-31,6+12,25618.833101112374,25285.654740186874,0.0,0.0,333.1783609255001,113.07283266666667,33937.947018206614,1200.0000000000032,1199.999999999999
2025-06-01,6+12,70615.92187890728,48572.674560742744,3586.2278766191325,0.0,18457.019441545395,4636.444924250001,13437.836813857522,1199.999999999999,1550.4941159861075
2025-06-02,6+12,64729.45191203717,50375.20630993081,1024.8690223275987,0.0,13329.376579778762,3599.667977138894,14756.179005596892,1550.4941159861075,1709.9964646296278
2025-06-03,6+12,63714.688261063,46537.37924272865,4599.56223998148,0.0,12577.74677835286,3239.1084893611105,12872.431081449933,1709.9964646296278,1358.8592181972206
2025-06-04,6+12,65584.68917500226,54705.11518905974,2977.3866484750697,0.0,7902.187337467451,2611.45802072222,21350.780288558642,1358.8592181972206,1200.0000000000002
2025-06-05,6+12,61118.408614164015,48216.61753211487,6457.000887956227,0.0,6444.790194092915,1856.436410472221,12484.467850547844,1200.0000000000002,1231.6256942375003
2025-06-06,6+12,35243.63721718405,33353.11038048563,0.0,0.0,1890.5268366984187,320.77102838888925,25580.11098173903,1231.6256942375003,1199.9999999999998
2025-06-07,6+12,37254.69096161255,36270.09833416637,0.0,0.0,984.5926274461846,194.04904202777857,31998.45619242455,1199.9999999999998,1200.0000000000007
2025-06-08,6+12,55644.00636583593,49199.64181329517,2757.917324058039,0.0,3686.4472284827125,929.8984802083338,16404.354604519718,1200.0000000000007,1200.0000000000002
2025-06-09,6+12,59104.630507218375,56065.80745138901,372.41735653375025,0.0,2666.4056992956203,891.8430075277769,16899.03309031619,1200.0000000000002,1209.3500324074093
2025-06-10,6+12,59413.86445184983,52319.944782056584,5048.191160289112,0.0,2045.7285095041354,720.496345444444,14762.267368273147,1209.3500324074093,1200.5264217722258
2025-06-11,6+12,63338.9770287503,57467.28019281455,4425.069163529972,0.0,1446.627672405774,475.25232999999946,15427.698140543216,1200.5264217722258,1200.0000000000002
2025-06-12,6+12,59253.10460673089,56444.00091434474,1705.7444050341617,0.0,1103.359287351997,362.90008458333284,16035.345887094658,1200.0000000000002,1227.0345798148157
2025-06-13,6+12,35376.54052811453,34969.421939413194,0.0,0.0,407.11858870133494,61.884144750000246,30218.894500522467,1227.0345798148157,1200.000000000001
2025-06-14,6+12,35845.10416048444,35711.00966195707,0.0,0.0,134.0944985273719,27.83245027777724,33908.56907485974,1200.000000000001,1199.9999999999993
2025-06-15,6+12,59661.55271167077,54158.42705414764,5230.914731111149,0.0,272.2109264119726,55.97336377777788,17942.05059141976,1199.9999999999993,1199.9999999999984
2025-06-16,6+12,61513.558542543484,56504.678260319895,4478.781735065198,0.0,530.0985471583896,204.94248563888902,18061.07357611352,1199.9999999999984,1247.6038428703705
2025-06-17,6+12,62884.00812024831,57731.07745462707,4322.082347062575,0.0,830.8483185586671,268.4546315416666,17835.01336559413,1247.6038428703705,1272.3309652777787
2025-06-18,6+12,61949.9760161007,58225.10333178414,3263.500464582863,0.0,461.3722197336924,167.91391699999934,21780.333088455758,1272.3309652777787,1233.5827907407406
2025-06-19,6+12,61655.95571616663,55254.61869191897,5826.017651671493,0.0,575.3193725761636,172.26651019444364,22062.833989719307,1233.5827907407406,1323.4589131018527
2025-06-20,6+12,35403.9025342916,35277.67021192364,0.0,0.0,126.23232236795498,20.111725666666132,36353.85264315054,1323.4589131018527,1200.0000000000014
2025-06-21,6+12,32944.617551917654,32868.27679109099,0.0,0.0,76.340760826667,11.290506666666715,34570.793813895754,1200.0000000000014,1199.9999999999986
2025-06-22,6+12,58434.81624355262,54792.05847337939,3300.802529532886,0.0,341.9552406403457,117.46990281944419,20679.687378392315,1199.9999999999986,1211.2364595370377
2025-06-23,6+12,57688.35600943743,56632.134577890785,810.4350652069991,0.0,245.78636633965152,96.134246819444,19869.757239420782,1211.2364595370377,1265.9342750462972
2025-06-24,6+12,66101.01127059817,64198.12651508869,1601.6697070120154,0.0,301.21504849747197,110.37340549999988,21942.478686513026,1265.9342750462972,1232.8328538324079
2025-06-25,6+12,61446.41058839734,57297.545486938936,4016.1416334817313,0.0,132.7234679766662,39.571620611110916,21361.82950806722,1232.8328538324079,1200.0000000000011
2025-06-26,6+12,59026.359702728376,55774.65407693671,3244.6854840266237,0.0,7.020141765042109,3.1940937500002065,20859.625401083344,1200.0000000000011,1200.0000000000011
2025-06-27,6+12,36253.421650749064,36253.421650749064,0.0,0.0,0.0,0.0,39248.50686495782,1200.0000000000011,1200.0000000000005
2025-06-28,6+12,35592.16668341801,35592.16668341801,0.0,0.0,0.0,0.0,36188.52312046588,1200.0000000000005,1200.0000000000014
2025-06-29,6+12,60843.52573662151,54465.86783536169,6167.128302416586,0.0,210.52959884323656,88.2003836388889,20264.3544002536,1200.0000000000014,1225.0214653240737
2025-06-30,6+12,60395.883960355364,58421.00142948392,1432.0744023443767,0.0,542.8081285270682,182.47042865277757,20928.441136472735,1225.0214653240737,1234.1416704629637
2025-07-01,6+12,72595.93908704938,50952.71534148742,15678.141143822217,0.0,5965.082601739743,2630.733574375,14529.0417341533,1234.1416704629637,1995.0305163425921
2025-07-02,6+12,65164.952550020505,47863.728866785015,11274.915193124192,0.0,6026.308490111293,2628.5901825694427,13158.443434457824,1995.0305163425921,2218.0218979629612
2025-07-03,6+12,74123.915363018,53322.062801608816,13802.603481446808,0.0,6999.2490799623765,2826.792743833334,16228.616968098766,2218.0218979629612,1787.3685216666672
2025-07-04,6+12,33480.48699394405,29883.71715741275,1781.5217734193407,0.0,1815.248063111958,638.8660032916669,22398.474076812236,1787.3685216666672,1200.0000000000002
2025-07-05,6+12,33029.71307556825,30600.970899100314,534.007333506223,0.0,1894.7348429617136,647.3656707427982,21427.658064644038,1200.0000000000002,1201.9660685185202
2025-07-06,6+12,74945.8138037796,50368.807865932366,19855.485064634617,0.0,4721.520873212613,2033.5721747083337,15882.652065790124,1201.9660685185202,1851.6091354166676
2025-07-07,6+12,63812.93743673749,52754.89765447768,8055.36852474026,0.0,3002.671257519546,1336.3467734444434,15500.783925704738,1851.6091354166676,1889.006725462968
2025-07-08,6+12,62993.54475660663,56169.72693329032,5699.995083927084,0.0,1123.82273938922,511.156262499999,15312.684763243484,1889.006725462968,1537.7957065740773
2025-07-09,6+12,62051.11946633588,55764.07607234432,5179.732671387565,0.0,1107.3107226039858,437.43295204166634,16043.97301297446,1537.7957065740773,1843.5901512736104
2025-07-10,6+12,60569.854542721274,51103.338837893476,8157.794044141017,0.0,1308.7216606867805,532.5016595555549,13093.10527122583,1843.5901512736104,1514.6574484259268
2025-07-11,6+12,35412.512662895555,35382.82672254556,0.0,0.0,29.685940350000244,13.629908333333447,24603.515048320478,1514.6574484259268,1200.0000000000027
2025-07-12,6+12,34086.88583466218,33024.11787282214,1062.7679618400334,0.0,0.0,0.0,23007.81070933333,1200.0000000000027,1200.0
2025-07-13,6+12,58018.29216887864,54850.023882238485,2049.843133429252,0.0,1118.4251532108997,313.5967897777773,14742.421941648496,1200.0,2144.830883622225
2025-07-14,6+12,58028.18197316639,50127.36121437844,6625.715981348886,0.0,1275.104777439069,439.1199073472223,11683.728723233024,2144.830883622225,2026.1765551263923
2025-07-15,6+12,58294.24764600764,54757.430077931174,1607.7632950457132,0.0,1929.0542730307538,557.9559423888902,14645.764546135455,2026.1765551263923,1313.1414482972218
2025-07-16,6+12,58936.336916163025,53489.89464786455,2985.2154088316465,0.0,2461.2268594668267,779.027112444442,12691.053064587453,1313.1414482972218,1600.9285193398155
2025-07-17,6+12,58581.41773537066,51292.04900811519,6077.3449180191055,0.0,1212.0238092363734,291.9443756347735,11788.24760002263,1600.9285193398155,1411.7046689814813
2025-07-18,6+12,38303.38275739055,37684.542020207045,0.0,0.0,618.8407371835075,141.6251256527779,28914.82320948422,1411.7046689814813,1200.0000000000016
2025-07-19,6+12,37305.977613730305,37302.353187046974,0.0,0.0,3.624426683333351,1.695241666666675,31151.45980103001,1200.0000000000016,1199.9999999999995
2025-07-20,6+12,58527.76179004346,54032.67073613229,2398.3293514176903,0.0,2096.7617024934825,499.7595968611103,14159.491269219823,1199.9999999999995,1435.2817407055559
2025-07-21,6+12,61089.52913395639,54850.65626793701,5021.477108195454,0.0,1217.395757823928,379.7293225277772,15271.253654477705,1435.2817407055559,1308.826302905098
2025-07-22,6+12,60982.75492976027,54923.514473970405,4324.200491838591,0.0,1735.0399639512716,413.4007497638891,15688.258934425929,1308.826302905098,1200.0000000000002
2025-07-23,6+12,67830.68853683729,61334.703678812184,530.0919441821873,0.0,5965.892913842915,1218.6116756111105,21520.570023102024,1200.0000000000002,1357.1590752314858
2025-07-24,6+12,62614.13618867305,60745.438622934016,516.4704303150493,0.0,1352.2271354239874,300.5942904861114,19612.568240635293,1357.1590752314858,1679.6089868055583
2025-07-25,6+12,36785.24688066541,36558.87440535385,0.0,0.0,226.37247531156066,58.957816458332964,31578.43005616083,1679.6089868055583,1200.0000000000005
2025-07-26,6+12,37408.49457301789,37408.49457301789,0.0,0.0,0.0,0.0,31444.940464966214,1200.0000000000005,1199.9999999999995
2025-07-27,6+12,60861.447783429,55262.903137632864,3125.2368403086975,0.0,2473.3078054874445,571.5694837222223,14886.63619258539,1199.9999999999995,1265.7162340749996
2025-07-28,6+12,62608.77339718995,57262.9815982702,1755.8987898588898,0.0,3589.893009060861,983.4722757381666,12869.050100161527,1265.7162340749996,1200.2628772685189
2025-07-29,6+12,61732.55883480621,56323.94002294871,4925.7946963053855,0.0,482.82411555211786,127.28274866666686,15962.112201583332,1200.2628772685189,1199.9999999999993
2025-07-30,6+12,61689.62859449324,52188.96015209332,8870.343318966019,0.0,630.3251234338982,177.46457886111168,15158.709802390942,1199.9999999999993,1253.907597573144
2025-07-31,6+12,60164.84336183734,54191.21821478299,3696.0875009930387,0.0,2277.537646061313,526.4265682916667,13225.27131867799,1253.907597573144,1278.603461802314
